DatabaseID,ChampionEnum,ChampionName,Cost,Trait 1,Trait 2,Trait 3,ShopIconName,ChampionIconName
1,Aatrox,Aatrox,1,Mighty Mech,Juggernaut,Heavyweight,,
2,Ezreal,Ezreal,1,Battle Academia,Prodigy,,,
3,Garen,Garen,1,Battle Academia,Bastion,,,
4,Kalista,Kalista,1,Soul Fighter,Executioner,,,
5,Kayle,Kayle,1,Wraith,Duelist,,,
6,Kennen,Kennen,1,Supreme Cells,Protector,Sorcerer,,
7,Malphite,Malphite,1,The Crew,Protector,,,
8,Naafiri,Naafiri,1,Soul Fighter,Juggernaut,,,
9,Rell,Rell,1,Star Guardian,Bastion,,,
10,Syndra,Syndra,1,Crystal Gambit,Star Guardian,Prodigy,,
11,Zac,Zac,1,Wraith,Heavyweight,,,
12,Lucian,Lucian,1,Mighty Mech,Sorcerer,,,
13,DrMundo,Dr. Mundo,1,Luchador,Juggernaut,,,
14,Gnar,Gnar,1,Luchador,Sniper,,,
15,Sivir,Sivir,1,The Crew,Sniper,,,
16,Janna,Janna,2,Crystal Gambit,Protector,Strategist,,
17,Jhin,Jhin,2,Wraith,Sniper,,,
18,KaiSa,Kai''Sa,2,Supreme Cells,Duelist,,,
19,Katarina,Katarina,2,Battle Academia,Executioner,,,
20,Kobuko,Kobuko,2,Mentor,Heavyweight,,,
21,Lux,Lux,2,Soul Fighter,Sorcerer,,,
22,Rakan,Rakan,2,Battle Academia,Protector,,,
23,Xayah,Xayah,2,Star Guardian,Edgelord,,,
24,XinZhao,Xin Zhao,2,Soul Fighter,Bastion,,,
25,Gangplank,Gangplank,2,Mighty Mech,Duelist,,,
26,Vi,Vi,2,Crystal Gambit,Juggernaut,,,
27,Shen,Shen,2,The Crew,Bastion,Edgelord,,
28,Ahri,Ahri,3,Star Guardian,Sorcerer,,,
30,Caitlyn,Caitlyn,3,Battle Academia,Sniper,,,
31,Darius,Darius,3,Supreme Cells,Heavyweight,,,
32,Jayce,Jayce,3,Battle Academia,Heavyweight,,,
33,Lulu,Lulu,3,Monster Trainer,,,,
34,Malzahar,Malzahar,3,Wraith,Prodigy,,,
35,Swain,Swain,3,Crystal Gambit,Bastion,Sorcerer,,
36,Udyr,Udyr,3,Mentor,Juggernaut,Duelist,,
37,Viego,Viego,3,Soul Fighter,Duelist,,,
38,Yasuo,Yasuo,3,Mentor,Edgelord,,,
39,Ziggs,Ziggs,3,The Crew,Strategist,,,
40,KogMaw,Kog''Maw,3,Monster Trainer,,,,
41,Smolder,Smolder,3,Monster Trainer,,,,
42,Senna,Senna,3,Mighty Mech,Executioner,,,
43,Rammus,Rammus,3,Monster Trainer,,,,
44,Neeko,Neeko,3,Star Guardian,Protector,,,
45,Akali,Akali,4,Supreme Cells,Executioner,,,
46,Ashe,Ashe,4,Crystal Gambit,Duelist,,,
47,JarvanIV,Jarvan IV,4,Mighty Mech,Strategist,,,
48,Jinx,Jinx,4,Star Guardian,Sniper,,,
49,KSante,K''Sante,4,Wraith,Protector,,,
50,Leona,Leona,4,Battle Academia,Bastion,,,
51,Poppy,Poppy,4,Star Guardian,Heavyweight,,,
52,Ryze,Ryze,4,Mentor,Executioner,Strategist,,
53,Samira,Samira,4,Soul Fighter,Edgelord,,,
54,Sett,Sett,4,Soul Fighter,Juggernaut,,,
55,Yuumi,Yuumi,4,Battle Academia,Prodigy,,,
56,Volibear,Volibear,4,Luchador,Edgelord,,,
57,Karma,Karma,4,Mighty Mech,Sorcerer,,,
29,Braum,Braum,5,The Champ,Luchador,Bastion,,
58,Gwen,Gwen,5,Soul Fighter,Sorcerer,,,
59,LeeSin,Lee Sin,5,Stance Master,,,,
60,Seraphine,Seraphine,5,Star Guardian,Prodigy,,,
61,Varus,Varus,5,Wraith,Sniper,,,
62,Yone,Yone,5,Mighty Mech,Edgelord,,,
63,TwistedFate,Twisted Fate,5,Rogue Captain,The Crew,,,
64,Zyra,Zyra,5,Crystal Gambit,Rosemother,,,
