DatabaseID,ChampionName,Cost,Trait 1,Trait 2,Trait 3,ShopIconName,ChampionIconName
1,Sylas,1,Anima Squad,Vanguard,,,
2,Seraphine,1,Anima Squad,Techie,,,
3,KogMaw,1,BoomBots,Rapidfire,,,
4,Poppy,1,Cyberboss,Bastion,,,
5,Vi,1,Cypher,Vanguard,,,
6,Morgana,1,Divinicorp,Dynamo,,,
7,Jax,1,Exotech,Bastion,,,
8,Alistar,1,Golden Ox,Bruiser,,,
9,Nidalee,1,Nitro,A.M.P.,,,
10,Kindred,1,Nitro,Rapidfire,Marksman,,
11,Zyra,1,Street Demon,Techie,,,
12,Dr.Mundo,1,Street Demon,Bruiser,Slayer,,
13,Shaco,1,Syndicate,Slayer,,,
14,Vayne,2,Anima Squad,Slayer,,,
15,Illaoi,2,Anima Squad,Bastion,,,
16,Skarner,2,BoomBots,Vanguard,,,
17,Veigar,2,Cyberboss,Techie,,,
18,LeBlanc,2,Cypher,Strategist,,,
19,Rhaast,2,Divinicorp,Vanguard,,,
20,Naafiri,2,Exotech,A.M.P.,,,
21,Jhin,2,Exotech,Marksman,Dynamo,,
22,Graves,2,Golden Ox,Executioner,,,
23,Shyvana,2,Nitro,Bastion,Techie,,
24,Ekko,2,Street Demon,Strategist,,,
25,Twisted Fate,2,Syndicate,Rapidfire,,,
26,Darius,2,Syndicate,Bruiser,,,
27,Yuumi,3,Anima Squad,A.M.P.,Strategist,,
28,Fiddlesticks,3,BoomBots,Techie,,,
29,Galio,3,Cypher,Bastion,,,
30,Draven,3,Cypher,Rapidfire,,,
31,Senna,3,Divinicorp,Slayer,,,
32,Gragas,3,Divinicorp,Bruiser,,,
33,Varus,3,Exotech,Executioner,,,
34,Mordekaiser,3,Exotech,Bruiser,Techie,,
35,Jarvan IV,3,Golden Ox,Vanguard,Slayer,,
36,Elise,3,Nitro,Dynamo,,,
37,Rengar,3,Street Demon,Executioner,,,
38,Jinx,3,Street Demon,Marksman,,,
39,Braum,3,Syndicate,Vanguard,,,
40,Xayah,4,Anima Squad,Marksman,,,
41,Leona,4,Anima Squad,Vanguard,,,
42,ChoGath,4,BoomBots,Bruiser,,,
43,Ziggs,4,Cyberboss,Strategist,,,
44,Zed,4,Cypher,Slayer,,,
45,Vex,4,Divinicorp,Executioner,,,
46,Zeri,4,Exotech,Rapidfire,,,
47,Sejuani,4,Exotech,Bastion,,,
48,Aphelios,4,Golden Ox,Marksman,,,
49,Annie,4,Golden Ox,A.M.P.,,,
50,Neeko,4,Street Demon,Strategist,,,
51,Brand,4,Street Demon,Techie,,,
52,Miss Fortune,4,Syndicate,Dynamo,,,
53,Aurora,5,Anima Squad,Dynamo,,,
54,Urgot,5,BoomBots,Executioner,,,
55,Kobuko,5,Cyberboss,Bruiser,,,
56,Renekton,5,Overlord,Divinicorp,Bastion,,
57,Garen,5,God of the Net,,,,
58,Viego,5,Soul Killer,Golden Ox,Techie,,
59,Samira,5,Street Demon,A.M.P.,,,
60,Zac,5,Virus,,,,
