TraitName,Tier1,Tier2,Tier3,Tier4,Tier5
Ambusher,2,3,4,5,
Academy,3,4,5,6,
Blood Hunter,1,,,,
Bruiser,2,4,6,,
Emissary,1,4,,,
Quickstriker,2,3,4,,
Black Rose,3,4,5,7,
Form Swapper,2,4,,,
Dominator,2,4,6,,
Chem-Baron,3,4,5,6,7
Visionary,2,4,6,8,
Machine Herald,1,,,,
Experiment,3,5,7,,
Artillerist,2,4,6,,
Family,3,4,5,,
Banished Mage,1,,,,
Automata,2,4,6,,
Pit Fighter,2,4,6,8,
High Roller,1,,,,
Sniper,2,4,6,,
Firelight,2,3,4,,
Sorcerer,2,4,6,8,
Junker King,1,,,,
Sentinel,2,4,6,,
Rebel,3,5,7,10,
Watcher,2,4,6,,
Scrap,2,4,6,9,
Enforcer,2,4,6,8,10
Conqueror,2,4,6,9,
